"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"świętych Apostołów Piotra i Pawła","","Poręba Radlna 6, 33-112 Tarnowiec,","Poręba Radlna 6, 33-112 Tarnowiec,","http://www.porebaradlna.diecezja.tarnow.pl","poreba_radlna@diecezja.tarnow.pl","14-67-95-122","ks. Jerzy Gawle","7:00, 10:00, 17:00, 16:00","6:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/519-poreba-radlna"
"św. Bartłomieja Ap.","","Poręba Spytkowska 28, 32-800 Brzesko,","ul. św. Bartłomieja 105, Poręba Spytkowska 28, 32-800 Brzesko,","http://www.porebaspytkowska.diecezja.tarnow.pl","poreba_spytkowska@diecezja.tarnow.pl","14-68-67-777,14-68-66-268, 14-66-31-041","ks. Stanisław Boryczka","7:00, 9:00, 11:00, 16:00 (15:00)","6:30, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/520-poreba-spytkowska"
"św. Jakuba Mł. Ap.","","Powroźnik 50, 33-370 Muszyna","Powroźnik 50, 33-370 Muszyna","","powroznik@diecezja.tarnow.pl","18-47-11-644","Ks. mgr Janusz Kiełbasa","7:00, 11:00, Wojkowa 9:15","6:30, śr., pt. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/521-powroznik"
"Najśw. Maryi Panny Wniebowziętej","","Przeczyca 1, 39-230 Brzostek,","Przeczyca 1, 39-230 Brzostek,","http://www.przeczyca.org","przeczyca@diecezja.tarnow.pl","14-68-30-725","ks. mgr lic. Marek Marcićkiewicz","7:00, 11:00, 16:00, Zagórze 7:30, 9:30, Kamienica Dolna 9:00, 15:00","7:00, 19:00 (17:00), Zagórze 7:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/523-przeczyca"
"Wniebowzięcia NMP","","39-320 Przecław,","ul. Kolejowa 11,, 39-320 Przecław,","http://www.przeclaw.diecezja.tarnow.pl","przeclaw@diecezja.tarnow.pl","17-58-10-110","ks. Stanisław Kudlik","6:30, 8:00, 9:30, 11:30, Wylów 10:15","6:30, 18:30 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/522-przeclaw"
"św. Jana Kantego","","Przyborów 215, 32-823 Szczepanów,","Przyborów 215, 32-823 Szczepanów,","","przyborow@diecezja.tarnow.pl","14-68-47-047","ks. mgr Zdzisław Oćwieja","7:00, 10:00, 14:00","6:30, pn., śr., pt. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/524-przyborow"
"Niepokalanego Serca Najśw. Maryi Panny","","Przybysławice 157, 33-273 Marcinkowice k. Brzeska,","Przybysławice 157, 33-273 Marcinkowice k. Brzeska,","www.przybyslawice.diecezja.tarnow.pl","przybyslawice@diecezja.tarnow.pl","14-645-25-46","ks. mgr Piotr Bodziony","8:00, 10:00, 15:00","7:00 lub 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/525-przybyslawice"
"Matki Bożej Różańcowej","","Przydonica 32, 33- 318 Gródek n.D.,","Przydonica 32, 33- 318 Gródek n.D.,","http://www.przydonica.org/","przydonica@diecezja.tarnow.pl","18-44-43-830","ks. mgr Janusz Szczypka","7:30, 10:00, 16:00 (15:00)","6:30, śr., pt. 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/526-przydonica"
"św. Jana Chrzciciela","","Przysietnica 333, 33-342 Barcice","Przysietnica 333, 33-342 Barcice","","przysietnica@diecezja.tarnow.pl","18-44-80-245","ks. mgr Jan Wąchała","dni powszednie","7:00, 9:00, 11:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/527-przysietnica"
"św. Mikołaja B.","","34-604 Przyszowa 64,","34-604 Przyszowa 64,","","przyszowa@diecezja.tarnow.pl","18-33-36-028","ks. mgr Jan Gajda","7:00, 10:30, 15:00, Stronie: 9:00, 14:00","6:30, 17:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/528-przyszowa"
"Imienia Najśw. Maryi Panny","","33-333 Ptaszkowa 91,","33-333 Ptaszkowa 91,","http://www.ptaszkowa.pl/parafia.php","ptaszkowa@diecezja.tarnow.pl","18-445-17-78","ks. mgr Józef Kmak","7:00, 9:00, 11:00, 16:00","6:30, 19:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/529-ptaszkowa"
"św. Józefa Rzemieślnika","","39-205 Pustków 66,","39-205 Pustków 66,","","pustkow@diecezja.tarnow.pl","14-68-21-182","ks. Józef Hamiga","7:00, 10:00, 15:00","7:00, 17:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/530-pustkow"
"św. Stanisława BM","","39-206 Pustków 3, Pustków-Osiedle 30,","39-206 Pustków 3, Pustków-Osiedle 30,","http://pustkow.freehost.pl/index.php","pustkow_osiedle@diecezja.tarnow.pl","14-677-33-99","ks. mgr Roman Woźny","7:00, 9:00, 11:00, 16:00","7:00, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/531-pustkow-osiedle"
"św. Stanisława BM","","Pustynia 150a, 39-200 Dębica,","Pustynia 150a, 39-200 Dębica,","","pustynia@diecezja.tarnow.pl","14-68-27-287","ks. Kazimierz Gołas","niedziele: 7:00, 9:00, 11:00, 16:00 święta: 7:00, 9:00, 16:00, 18:00","6:30, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/p/532-pustynia"
"Najśw. Maryi Panny Wspomożenia Wiernych","","33-207 Radgoszcz,","ul. Kościelna 38,, 33-207 Radgoszcz,","","radgoszcz2@diecezja.tarnow.pl","14-641-43-71","ks. mgr Andrzej Nowak","8:00, 10:30, 15:00","7:00, wt., śr., sob. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/534-radgoszcz"
"św. Kazimierza","","33-207 Radgoszcz,","Pl. św. Kazimierza 15,, 33-207 Radgoszcz,","http://www.radgoszcz.diecezja.tarnow.pl","radgoszcz1@diecezja.tarnow.pl","14-641-41-05","Ks. dr Marek Łabuz","7:00, 10:00, 11:30, 16:00, Narożniki 8:30","6:30, 7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/533-radgoszcz"
"Przemienienia Pańskiego","","39-310 Radomyśl Wielki,","ul. Piłsudskiego 4,, 39-310 Radomyśl Wielki,","","radomysl_wielki@diecezja.tarnow.pl","14-66-67-215","ks. Marian Marszałek","7:00, 9:00, 10:30, 16:00","6:30, 7:00, 18:00, wt., sob. 6:30, 7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/536-radomysl-wielki"
"św. Jana Chrzciciela","","33-130 Radłów,","ul. Biskupska 5,, 33-130 Radłów,","www.radlow.diecezja.tarnow.pl","radlow_par@diecezja.tarnow.pl","14-69-18-933, wikariusze: 14-69-18-918","ks. mgr Janusz Maziarka","7:00, 8:30, 9:45, 11:00, 16:00, Niwka 7:30, 12:00","6:00, 6:30, 17:00 (18:30)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/535-radlow"
"Narodzenia Najśw. Maryi Panny","","32-725 Rajbrot 43,","32-725 Rajbrot 43,","http://rajbrot.parafialnastrona.pl/","rajbrot@diecezja.tarnow.pl","14-61-38-040","ks. Tadeusz Mróz","7:00, 9:00, 10:30, 15:00, kaplica 14:30","6:30, 7:00 (śr., pt. 17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/537-rajbrot"
"św. Michała Archanioła","","38-312 Ropa 227,","38-312 Ropa 227,","","ropa_par@diecezja.tarnow.pl","18-35-34-119","ks. mgr Stanisław Porębski","7:00, 8:45, 10:00, 11:15, 18:00 (16:00)","6:30, 7:00 (śr., pt. 18:00 16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/538-ropa"
"Najświętszego Serca Pana Jezusa","","Róża 234a, 39-216 Stara Jastrząbka,","Róża 234a, 39-216 Stara Jastrząbka,","","roza@diecezja.tarnow.pl","14-68-24-064","Ks. mgr Stanisław Góral","8:00, 10:00, 14:00","7:00 lub 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/540-roza"
"Św. Wojciecha BM i Podwyższenia Krzyża św.","","Rożnów 124, 33-316 Rożnów","Rożnów 124, 33-316 Rożnów","http://www.roznow.diecezja.tarnow.pl","roznow@diecezja.tarnow.pl","18-44-03-003","ks. mgr Marek Truś","7:00, 9:00, 11:00 i 19:00(VII-VIII), 18:00(IV-VI), 17:00(IX-III)","7:00 i 19:00(VII-VIII), 18:00(IV-VI), 17:00(IX-III; ale XII-II tylko śr., piąt. i sob.)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/539-roznow"
"Najśw. Maryi Panny Szkaplerznej","","39-315 Ruda 123,","39-315 Ruda 123,","","ruda@diecezja.tarnow.pl","14-68-34-165","Ks. mgr Roman Wrona","7:30, 9:30, 11:00","7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/541-ruda"
"NMP Różańcowej","","Rudka 102, 33-122 Wierzchosławice,","Rudka 102, 33-122 Wierzchosławice,","","rudka@diecezja.tarnow.pl","14-67-97-213","ks. mgr Bogusław Maciaszek","7:00, 10:00, 11:30, 16:00 (w lecie 18:00)","6:30, śr. i pt. 17:00; I śr., czw., pt., sob., 17:00 (w lecie 18:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/542-rudka"
"Chrystusa Dobrego Pasterza","","Rudy Rysie 51, 32-820 Szczurowa,","Rudy Rysie 51, 32-820 Szczurowa,","http://www.rudyrysie.diecezja.tarnow.pl","rudy_rysie@diecezja.tarnow.pl","14-67-14-554","ks. mgr Bogusław Pasierb","8:00, 10:00, ","7:00 lub 18:00 (17:00)","17:00","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/543-rudy-rysie"
"św. Katarzyny PM","","33-160 Ryglice,","ul. Ks. J. Wyrwy 6,, 33-160 Ryglice,","","ryglice@diecezja.tarnow.pl","14-654-10-17","ks. mgr Franciszek Kuczek","7:00, 9:00, 11:00, 16:30, Joniny 7:45, 15:00","6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/544-ryglice"
"św. Józefa Rzemieślnika, kościół pw. Świętej Rodziny","","33-343 Rytro 271,","33-343 Rytro 271,","http://parafiarytro.pl/","rytro@diecezja.tarnow.pl","18-44-69-086","ks. mgr Antoni Myjak","6:30, 8:00, 9:30, 11:00, 18:00 (17:00)","7:00, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/545-rytro"
"św. Józefa Rzemieślnika","","Rzędzianowice 319, 39-300 Mielec,","Rzędzianowice 319, 39-300 Mielec,","","rzedzianowice@diecezja.tarnow.pl","17-58-43-693","ks. Antoni Sowa","7:30, 9:30, 11:00, (V, X, Wlk. Post 7:30, 11:00, 15:00 lub 17:00)","7:00 lub 19:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/550-rzedzianowice"
"Najśw. Maryi Panny Wniebowziętej","","Rzepiennik Biskupi 274, 33-163 Rzepiennik Strzyżewski,","Rzepiennik Biskupi 274, 33-163 Rzepiennik Strzyżewski,","","rzepiennik_biskupi@diecezja.tarnow.pl","14-65-30-064","ks. mgr Piotr Witecki","7:00, 8:45, 11:30, 16:00, Rzepiennik Bpi 10:15, Kołkówka 14:30","6:30, śr. pierwsze pt. i sob. 18:00 (16:30)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/546-rzepiennik-biskupi"
"Miłosierdzia Bożego","","33-163 Rzepiennik Strzyżewski 67,","33-163 Rzepiennik Strzyżewski 67,","","rzepiennik_strzyzewski@diecezja.tarnow.pl","14-65-30-040","ks. Czesław Kaput","7:30, 10:30, 16:00","7:00, 7:30, sob. i pierwsze pt. 18:00 (16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/547-rzepiennik-strzyzewski"
"Najśw. Maryi Panny Królowej Polski","","Rzepiennik Suchy 1, 33-163 Rzepiennik Strzyżewski,","Rzepiennik Suchy 1, 33-163 Rzepiennik Strzyżewski,","","rzepiennik_suchy@diecezja.tarnow.pl","14-65-31-519","ks. mgr Henryk Chlipała","7:30, 10:00 (XII-IV 10:30)","7:00, czw., pt., sob. 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/548-rzepiennik-suchy"
"Trójcy Przenajświętszej i św. Leopolda","","32-765 Rzezawa,","ul. Kościelna 23,, 32-765 Rzezawa,","http://www.rzezawa.diecezja.tarnow.pl","rzezawa@diecezja.tarnow.pl","14-68-58-330","Ks. Stefan Broniak","7.00;  8.30;  10.00;  11.30;  18.00","6.30;  18.00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/549-rzezawa"
"Ducha świętego","","33-114 Rzuchowa 250,","33-114 Rzuchowa 250,","www.rzuchowa.parafialnastrona.pl","rzuchowa@diecezja.tarnow.pl","14-674-61-19","Ks. mgr Jan Burdek","7:30, 10:00, 16:00","dzień powszedni - 18.00, pon, wt. i pt dodatkowo o 7.00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/r/551-rzuchowa"
"św. Bartłomieja Ap.","","33-220 Samocice 14,","33-220 Samocice 14,","","samocice@diecezja.tarnow.pl","14-641-55-23","ks. mgr Zygmunt Kogut","7:30, 10:30","7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/552-samocice"
"św. Andrzeja Ap.","","33-321 Siedlce k. Nowego Sącza 11,","33-321 Siedlce k. Nowego Sącza 11,","","siedlce@diecezja.tarnow.pl","18-44-17-519","ks. mgr Jan Bajor","7:00, 9:00, 11:00, 16:00, Janczowa 12:00, Trzycierz 10:00","6:30, 17:00 (16:00, lato 18:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/553-siedlce"
"- rektorat bł. Karoliny Kózka","","Siedlec 80, 33-130 Radłów","Siedlec 80, 33-130 Radłów","","siedlec@diecezja.tarnow.pl","14-678-23-22","Ks. Jan Wąchała","8:00, 14:00","18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/554-siedlec"
"świętych Apostołów Piotra i Pawła","","38-324 Siedliska k. Bobowej 88","38-324 Siedliska k. Bobowej 88","","siedliska@diecezja.tarnow.pl","18-35-50-651","Ks. Władysław Skoczeń","7:00, 10:30, 18:00","6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/555-siedliska"
"Narodzenia Najśw. Maryi Panny","","39-231 Siedliska Bogusz 164","39-231 Siedliska Bogusz 164","","siedliska_bogusz@diecezja.tarnow.pl","14-68-33-770","ks. mgr lic. Ryszard Radoń","7:00, 9:30, 11:00, 15:00","6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/556-siedliska-bogusz"
"rektorat św. Mikołaja","","Siedliska 5, 38-350 Bobowa","Siedliska 5, 38-350 Bobowa","","siedliska1@diecezja.tarnow.pl","18-351-41-20","ks. mgr Jacek Kupiec","8:30, 14:30","codziennie 7:00, środa 17:00 (czas zimowy 16:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/77-informacje-o-parafiach-w-diecezji/s/3202-siedliska-rektorat-sw-mikolaja"
"Chrystusa Króla","","33-172 Siedliska Tuchowskie 228,","33-172 Siedliska Tuchowskie 228,","","siedliska_tuchowskie@diecezja.tarnow.pl","14-65-27-250","ks. mgr Jan Wieciech","7:00, 10:30, 15:30","7:00 lub 18:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/557-siedliska-tuchowskie"
"św. Stanisława BM","","Siedliszowice 203, 33-250 Otfinów,","Siedliszowice 203, 33-250 Otfinów,","","siedliszowice@diecezja.tarnow.pl","14-64-52-466","ks. mgr Józef Ciejka","8:00, 10:00, 15:00","7:15 lub 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/558-siedliszowice"
"Matki Bożej Łaskawej","","Siekierczyna 68, 34-600 Limanowa,","Siekierczyna 68, 34-600 Limanowa,","","siekierczyna@diecezja.tarnow.pl","18-33-29-695","ks. mgr Marian Cebula","7:00, 9:00, 10:00,","7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/559-siekierczyna"
"Ofiarowania w świątyni i Wniebowstąpienia Pana Jezusa","","33-181 Siemiechów 280,","33-181 Siemiechów 280,","","siemiechow@diecezja.tarnow.pl","14-65-04-213","ks. mgr Bogdan Więcek","7:00, 9:00, 10:30, kaplica 16:00","6:30, 7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/560-siemiechow"
"św. Stanisława BM","","Sienna 17, 33-318 Gródek n.D.,","Sienna 17, 33-318 Gródek n.D.,","","sienna@diecezja.tarnow.pl","18-44-17-880","Ks. mgr Andrzej Dźwigaj","7:30, 10:30, 16:00 (17:00)","7:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/561-sienna"
"św. Mikołaja B.","","34-625 Skrzydlna 48,","34-625 Skrzydlna 48,","http://www.skrzydlna.diecezja.tarnow.pl","skrzydlna@diecezja.tarnow.pl","18-33-31-039","ks. dr Marek Krupa","7:00, 9:00, 11:00, 16:00","7:00, 18.00 (w zimie 17.00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/562-skrzydlna"
"św. Józefa Oblubieńca NMP","","Skrzyszów 187, 39-103 Ostrów,","Skrzyszów 187, 39-103 Ostrów,","","skrzyszow@diecezja.tarnow.pl","17-22-35-722","ks. mgr lic. Janusz Skrzypek","7:30, 10:00, 15:00","poniedziałek, czwartek, sobota 7:00; wtorek, środa, piątek 18:00 (17:00 czas zimowy)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/563-skrzyszow-sw-jozefa"
"św. Stanisława BM","","33-156 Skrzyszów 1,","33-156 Skrzyszów 1,","http://www.skrzyszow.diecezja.tarnow.pl","skrzyszow1@diecezja.tarnow.pl","14-674-50-44","ks. mgr Zdzisław Gniewek","7:00, 9:00, 11:00, 18:00 (17:00)","6:30, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/564-skrzyszow-sw-stanislawa"
"św. Stanisława BM","","33-202 Smęgorzów 124,","33-202 Smęgorzów 124,","","smegorzow@diecezja.tarnow.pl","14-642-15-26","ks. mgr Bogdan Lebryk","7:00, 10:00, 15:30 (lato 16:30), Sutków 8:30","6:45, Sutków czw. 15:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/569-smegorzow"
"Wszystkich świętych","","Sobolów 23, 32-742 Sobolów","Sobolów 23, 32-742 Sobolów","http://www.sobolow.parafia.info.pl/","sobolow@diecezja.tarnow.pl","14-68-54-480","ks. mgr Stanisław Jachym","7:30, 9:00, 11:00, 15:30, Stradomka 10:00","7:00, śr., sob. 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/570-sobolow"
"Narodzenia Najśw. Maryi Panny","","34-443 Sromowce Wyżne,","ul. Flisacka 43, Sromowce Niżne, 34-443 Sromowce Wyżne,","http://www.sromowce.com","sromowce_nizne@diecezja.tarnow.pl","18-26-28-650","Ks. mgr Marek Kądzielawa","6.45, 11:00, 19:00 (V-X), 7:30, 9:00, 11:00 (XI-IV)","19:00 (V-X), 17:00 (XI-IV)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/571-sromowce-nizne"
"świętych Apostołów Piotra i Pawła","","39-216 Stara Jastrząbka 44,","39-216 Stara Jastrząbka 44,","","stara_jastrzabka@diecezja.tarnow.pl","14-676-22-78","Ks. mgr Jan Ćwik","7:15, 9:00, 10:30","6:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/572-stara-jastrzabka"
"św. Józefa Rzemieślnika","","Stara Wieś 695, 34-600 Limanowa,","Stara Wieś 695, 34-600 Limanowa,","","stara_wies@diecezja.tarnow.pl","18-33-29-324","ks. mgr Marian Tyrka","8:00, 11:00, 15:00","7:00, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/573-stara-wies"
"Najśw. Maryi Panny Częstochowskiej","","Stare Żukowice 93, 33-151 Nowa Jastrząbka,","Stare Żukowice 93, 33-151 Nowa Jastrząbka,","","stare_zukowice@diecezja.tarnow.pl","14-678-65-05","ks. mgr Stanisław Kita","7:00, 10:00, 17:00 (czas letni)","Pn, Śr i Pt -  18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/574-stare-zukowice"
"Miłosierdzia Bożego","","33-340 Stary Sącz","Kazimierza Wielkiego 16, 33-340 Stary Sącz","http://www.parafia-mb.iap.pl","stary_sacz1@diecezja.tarnow.pl","18-44-61-209","ks. mgr Janusz Ryba","7.00; 8.30; 10.00 dla dzieci, 11.30 i 16.30","6.30; 17.30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/576-stary-sacz-milosierdzia-bozego"
"św. Elżbiety Węgierskiej","","33-340 Stary Sącz,","ul. Mickiewicza 2,, 33-340 Stary Sącz,","http://www.parafia.stary.sacz.pl/","stary_sacz@diecezja.tarnow.pl","18-44-60-599","ks. mgr Marek Tabor","6:30, 8:00, 9:15, 11:00, 12:15, 13:30, 18:30 (I niedz. miesiąca) Klasztor 7:00, 8:40, 11:00, 17:00,","6:00, 6:30, 7:00, 18:00 Klasztor 6:30, 18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/575-stary-sacz-sw-elzbiety"
"św. Wojciecha BM","","32-721 Stary Wiśnicz 213,","32-721 Stary Wiśnicz 213,","http://www.starywisnicz.pl","stary_wisnicz@diecezja.tarnow.pl","14-68-56-233","ks. mgr Ryszard Kołodziej","7:00, 9:00, 11:00, 15:30, Nieszpory 15:00","6:30, 7:00 (czwartek 17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/577-stary-wisnicz"
"świętych Apostołów Piotra i Pawła","","Stasiówka 138a, 39-200 Dębica,","Stasiówka 138a, 39-200 Dębica,","","stasiowka@diecezja.tarnow.pl","14-67-63-278","ks. mgr Bogdan Wiszyński","7:30, 10:30, ","6:30, śr., pt. 18:00 (17:00)","8:00, 10:30, 16:30","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/578-stasiowka"
"św. Wojciecha BM","","38-325 Staszkówka 263,","38-325 Staszkówka 263,","","staszkowka@diecezja.tarnow.pl","18-35-41-133","ks. mgr Krzysztof Jarmuła","7:30, 10:30, 15:00 ","pn, wt, śr - 7:00; śr, czw, psb - 18:00 (w zimie 16:30)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/579-staszkowka"
"Wszystkich Świętych i Niepokalanego Serca NMP","","39-218 Straszęcin 86,","39-218 Straszęcin 86,","http://www.parafiastraszecin.pl","kancelaria@parafiastraszecin.pl","14-68-23-494, do chorych (24h) 785195959","ks. mgr Bogusław Czech","7.00, 9.00, 9.15 (szpital), 11.00, 12.30 i 16.00 Głowaczowa – kaplica: 8.00 i 10.00","codziennie w kościele w Straszęcinie godz. 6. 30 i 18. 00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/580-straszecin"
"Najświętszego Serca Pana Jezusa","","Stróża 124, 34-625 Skrzydlna","Stróża 124, 34-625 Skrzydlna","","stroza@diecezja.tarnow.pl","18-33-31-152","ks. mgr Eugeniusz Kamionka","7:30, 10:00, 15:00","7:00, śr., pt. 19:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/581-stroza"
"Najśw. Maryi Panny Królowej Polski","","33-331 Stróże 38","33-331 Stróże 38","http://www.stroze.parafia.info.pl","stroze@diecezja.tarnow.pl","18-445-18-87","ks. mgr Stanisław Betlej","7.00, 8.30, 10.00, 11.30, (16.00 od września do czerwca), 18.10","codziennie rano: 6.30; o godz. 18.00 (w okresie jesienno-zimowym 17.00) pon., śr., pt.","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/582-stroze"
"św. Maksymiliana M. Kolbego","","Stróżna 206, 38-350 Bobowa,","Stróżna 206, 38-350 Bobowa,","","strozna@diecezja.tarnow.pl","18-35-14-205","Ks. Antoni Bochenek","dni powszednie","Odpust parafialny","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/583-strozna"
"św. Sebastiana M","","32-822 Strzelce Wielkie 220,","32-822 Strzelce Wielkie 220,","","strzelce_wielkie@diecezja.tarnow.pl","14-67-16-222","ks. Stanisław Tabiś","7:30, 9:00, 10:30, 15:00","6:30 (7:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/584-strzelce-wielkie"
"Ducha świętego","","Sufczyn 1, 32-852 Dębno,","Sufczyn 1, 32-852 Dębno,","","sufczyn@diecezja.tarnow.pl","14-66-58-061","ks. Adam Bajorek","7:30, 9:30 (Łopoń), 11:00, 16:00","6:30, 18:00 (17:00-okr.zimowy)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/585-sufczyn"
"Najśw. Maryi Panny Królowej Polski","","38-246 Szerzyny, Swoszowa 77,","38-246 Szerzyny, Swoszowa 77,","","swoszowa@diecezja.tarnow.pl","14-65-17-534","ks. mgr Kazimierz Pszeniczny","8:00, 10:30","7:30","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/586-swoszowa"
"św. Michała Archanioła","","38-331 Szalowa 14,","38-331 Szalowa 14,","www.parafiaszalowa.pl","szalowa@diecezja.tarnow.pl","18-35-22-414","ks. Mieczysław Górski","7:00, 9:30, 11:00, 16:00, Bieśnik 8:30","7:00, 17:00 (latem o 18:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/587-szalowa"
"św. Andrzeja Boboli M.","","Szarwark 211, 33-200 Dąbrowa Tarnowska,","Szarwark 211, 33-200 Dąbrowa Tarnowska,","http://www.szarwark.diecezja.tarnow.pl","szarwark@diecezja.tarnow.pl","14-64-21-272","ks. mgr Waldemar Patulski","7:00, 10:30, 15:00","6:00, w śr., czw., pt. również o 17:00 (18:00, 19:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/588-szarwark"
"Najświętszego Serca Pana Jezusa","","34-607 Szczawa 327,","34-607 Szczawa 327,","","szczawa@diecezja.tarnow.pl","18-33-24-026","ks. mgr Leon Królczyk","7:00, 9:00, 11:00, 17:00","7:00, 18:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/589-szczawa"
"św. Wojciecha BM","","34-460 Szczawnica,","ul. Jana Wiktora 1a,, 34-460 Szczawnica,","parafia.szczawnica.pl ","szczawnica@diecezja.tarnow.pl","18-26-22-575","ks. dr Tomasz Kudroń","6:00, 7:30, 9:00, 10:30, 12:00, 19:00 (17:00)","6:15, 7:00, 19:00 (17:00)","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/590-szczawnica"
"św. Marii Magdaleny i św. Stanisława Bpa","","32-823 Szczepanów 49,","32-823 Szczepanów 49,","http://www.bazylikaszczepanow.pl","szczepanow@diecezja.tarnow.pl","14-66-38-006","ks. mgr Władysław Pasiut","6:30, 8:00, 9:15, 11:00, 15:30, (","6:00, śr., czw., 18:00 (17:00)","18:00)","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/592-szczepanow"
"Niepokalanego Serca Maryi","","Szczepanowice 112, 33-114 Rzuchowa,","Szczepanowice 112, 33-114 Rzuchowa,","","szczepanowice@diecezja.tarnow.pl","14-674-62-38","Ks. Władysław Kiełb","7:00, 8:15, 9:30, 16:00","18:00","","","http://www.diecezja.tarnow.pl/index.php/schematyzm/s/591-szczepanowice"
