"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"Parafia pw. św. Rocha","","","06-126 Gzy, Przewodowo Poduchowne 16","","przewodowo@diecezjaplocka.pl","","Jan Romanowski","9:00 ; 11:00 ; 16:00","7:00 poniedziełek,wtorek środa; 18:00 czwartek, piątek, sobota","","52.7250824,20.9584541","http://diecezjaplocka.pl/parafie/przewodowo-sw-rocha"
"Parafia pw. św. J&#243;zefa","","","06-100 Pułtusk, ul. Stare Miasto 2","","pultusk.janpawel@diecezjaplocka.pl","","J&#243;zef Gawlik","8:00 ; 9:30 ; 11:00 ; 18:00","7:00 ; 18:00","","52.70298,21.0870419","http://diecezjaplocka.pl/parafie/pultusk-sw-jozefa"
"Parafia pw. św. Stanisława Kostki","","","06-102 Pułtusk, ul. kosciuszki 80","","pultusk.milosierdzie@diecezjaplocka.pl","","Janusz Bolesław Zdunkiewicz","8:00 ; 10:00 ; 17:00","17:00 czas zimowy; 18:00 czas letni","","52.7191544,21.0859737","http://diecezjaplocka.pl/parafie/pultusk-sw-stanislawa-kostki"
"Parafia pw. Świętego Jana Pawła II","","","06-100 Pułtusk, ul. Księdza Piotra Skragi 4a","","pultusk.janpawel@diecezjaplocka.pl","","Sławomir Andrzej Stefański","8:00 ; 10:00 Z udziałem dzieci; 11:30 Suma; 17:00 Młodzież","17:00","","52.7058258,21.088232","http://diecezjaplocka.pl/parafie/pultusk-swietego-jana-pawla-ii"
"Parafia pw. Miłosierdzia Bożego","","","06-100 Pułtusk, ul. Piaskowa 16","","pultusk.mateusz@diecezjaplocka.pl","","Tadeusz Roman Kowalczyk","8:00 ; 9:30 ; 11:30 ; 16:00","7:00 ; 17:15 ; 18:00","","52.69343,21.1110725","http://diecezjaplocka.pl/parafie/pultusk-milosierdzia-bozego"
"Parafia pw. św. Mateusza","","","06-100 Pułtusk, ul. Konopnickiej 1","","pultusk.kostka@diecezjaplocka.pl","","Wiesław Kosek","7:00 ; 9:00 ; 10:30 ; 12:00 ; 15:00 ; 18:00","6:30 ; 7:00 ; 9:00 wtorek, piątek; 18:00","","52.70766,21.0890541","http://diecezjaplocka.pl/parafie/pultusk-sw-mateusza"
"Parafia pw. św. Wojciecha","","","09-140 Raciąż, ul. Wolności 14","","raciaz@diecezjaplocka.pl","","Stanisław Jan Czyż","8:00 ; 10:00 ; 11:30 ; 14:30 ; 18:00","7:00 ; 18:00","","52.78212,20.1158333","http://diecezjaplocka.pl/parafie/raciaz-sw-wojciecha"
"Parafia pw. św. Mikołaja","","","87-404 Radomin, Radomin 19","","radomin@diecezjaplocka.pl","","Andrzej Majewski","7:30 ; 9:00 ; 11:30","17:00 czas zimowy; 18:00 czas letni","","53.0868034,19.19573","http://diecezjaplocka.pl/parafie/radomin-sw-mikolaja"
"Parafia pw. św. Floriana","","","09-451 Radzanowo k.Płocka, ul. Płocka 30","","radzanowo@diecezjaplocka.pl","","Franciszek Stepnowski","9:00 ; 11:30 ; 17:00","17:00","","52.5734253,19.8934612","http://diecezjaplocka.pl/parafie/radzanowo-sw-floriana"
"Parafia pw. św. Rocha","","","06-540 Radzanów n.Wkrą, ul. Poświętne 1a","","radzanow@diecezjaplocka.pl","","Jerzy Piątek","9:00 ; 10:30 kaplica w Sławęcinie i Dzieczewie; 12:00 ; 16:00","16:30 ; 17:00 czas zimowy; 17:30 ; 18:00 czas letni","","52.9430161,20.0896416","http://diecezjaplocka.pl/parafie/radzanow-sw-rocha"
"Parafia pw. św. Katarzyny Aleksandryjskiej","","","87-337 Wąpielsk, Radziki Duże 33","","radziki@diecezjaplocka.pl","","Jacek Janusz Dudkiewicz","7:30 ; 9:30 ; 11:30","17:00","","53.1679649,19.2757511","http://diecezjaplocka.pl/parafie/radziki-sw-katarzyny-aleksandryjskiej"
"Parafia pw. św. Jana Chrzciciela","","","09-105 Czerwińsk n. Wisłą, ul. Warszawska 1 Grodziec 5","","radzikowo@diecezjaplocka.pl","","Księża mieszkający w parafii","11:00","Nabożeństwa","","52.45915,20.35395","http://diecezjaplocka.pl/parafie/radzikowo-sw-jana-chrzciciela"
"Parafia pw. św. Piotra i Pawła","","","09-152 Naruszewo, Radzymin 76","","radzymin@diecezjaplocka.pl","","Zdzisław Kupiszewski","8:00 ; 10:00 ; 12:00","18:00","","52.5675964,20.3652916","http://diecezjaplocka.pl/parafie/radzymin-sw-piotra-i-pawla"
"Parafia pw. św. Jana Chrzciciela","","","09-450 Wyszogród, Rębowo 88","","rebowo@diecezjaplocka.pl","","Jan Waldemar Augustynowicz","9:00 ; 11:00 ; 16:00","16:00 lub 18:00","","52.4122658,20.1863117","http://diecezjaplocka.pl/parafie/rebowo-sw-jana-chrzciciela"
"Parafia pw. św. Wawrzyńca","","","09-210 Drobin, Rogotwórsk 2","","rogotworsk@diecezjaplocka.pl","","Krzysztof Wojciech Muzal","9:30 ; 12:00 ; 16:00","17:00","","52.69306,20.0502739","http://diecezjaplocka.pl/parafie/rogotworsk-sw-wawrzynca"
"Parafia pw. św. Bartłomieja","","","","","rogowo@diecezjaplocka.pl","","Marek Zacieski","8:00 ; 9:30 kaplica; 11:00 ; 16:00","7:00 ; 17:00 czas zimowy; 18:00 czas letni","","52.9774971,19.3868141","http://diecezjaplocka.pl/parafie/rogowo-sw-bartlomieja"
"Parafia pw. św. Faustyny","","","","","rogozino@diecezjaplocka.pl","","Janusz Wiśniewski","9:30 ; 11:30","18:00","","52.56869,19.8103981","http://diecezjaplocka.pl/parafie/rogozino-sw-faustyny"
"Parafia pw. św. Małgorzaty","","","09-414 Brudzeń, Rokicie","","rokicie@diecezjaplocka.pl","","Księża mieszkający w parafii","7:00 kaplica SS Służek Najświetszej Marii Panny; 9:00 ; 11:30","16:00 czas zimowy; 18:00 czas letni","","52.61405,19.4615784","http://diecezjaplocka.pl/parafie/rokicie-sw-malgorzaty"
"Parafia pw. św. Stanisława Kostki","","","06-415 Czernice Borowe, Rostkowo 20","","rostkowo@diecezjaplocka.pl","","Adam Chmielewski","9:00 ; 11:00","16:00 czas zimowy; 17:00 czas letni","","53.0033,20.8093319","http://diecezjaplocka.pl/parafie/rostkowo-sw-stanislawa-kostki"
"Parafia pw. św. J&#243;zefa","","","09-204 Rościszewo, ul. Jana Pawła II 18","","rosciszewo@diecezjaplocka.pl","","Jan Stanisław Peła","9:00 ; 11:30 ; 16:00","7:00 ; 7:30","","52.90121,19.7744942","http://diecezjaplocka.pl/parafie/rosciszewo-sw-jozefa"
"Parafia pw. św. Apostoł&#243;w Piotra i Pawła","","","87-645 Zbójno k.Rypina, Ruże 3","","ruze@diecezjaplocka.pl","","Henryk Stanisław Zag&#243;rowicz","8:20 kaplica Zb&#243;jno; 10:00 ; 11:30","17:00","","53.0317535,19.16914","http://diecezjaplocka.pl/parafie/ruze-sw-apostolow-piotra-i-pawla"
"Parafia pw. św. Stanisława Kostki","","","87-500 Rypin, ul. Ks. A. Podlesia 6","","rypin.kostka@diecezjaplocka.pl","","Marek Smogorzewski","7:00 ; 7:00 szpital; 9:00 ; 11:00 3:00; 16:00 ; 18:00 ; 18:00 sobota; 20:00","7:00 ; 9:00 sobota; 18:00","","53.07115,19.4221649","http://diecezjaplocka.pl/parafie/rypin-sw-stanislawa-kostki"
"Parafia pw. Tr&#243;jcy Świętej","","","87-500 Rypin, ul. Jana Pawła II 11","","rypin.trojca@diecezjaplocka.pl","","Tadeusz Zaborny","7:00 ; 8:30 ; 10:00 ; 11:30 ; 13:00 ; 17:00","7:00 ; 17:00 lub 18:00","","53.0682869,19.4050274","http://diecezjaplocka.pl/parafie/rypin-trojcy-swietej"
"Parafia pw. św. Jana Chrzciciela","","","87-500 Rypin, Sadłowo 9","","sadlowo@diecezjaplocka.pl","","Kazimierz Rostkowski","9:00 ; 10:30 kaplica; 12:00 ; 16:00","7:30 ; 17:00 lub 18:00","","53.08738,19.5137234","http://diecezjaplocka.pl/parafie/sadlowo-sw-jana-chrzciciela"
"Parafia pw. św. Antoniego","","","09-130 Baboszewo, Sarbiewo 28","","sarbiewo@diecezjaplocka.pl","","Janusz Jerzy Ziarko","9:00 ; 12:00 ; 16:00","17:00","","52.7002945,20.3577957","http://diecezjaplocka.pl/parafie/sarbiewo-sw-antoniego"
"Parafia pw. św. J&#243;zefa","","","09-310 Kuczbork, Sarnowo 9a","","sarnowo@diecezjaplocka.pl","","Krzysztof Zakrzewski (1)","8:30 ; 10:15 ; 12:00","17:00 czas zimowy; 18:00 czas letni","","0,0","http://diecezjaplocka.pl/parafie/sarnowo-sw-jozefa"
"Parafia pw. św. Anny","","","05-140 Serock, ul. Farna 7","","serock@diecezjaplocka.pl","","Dariusz Rojek","9:00 ; 11:00 ; 17:00 ; 18:00 sobota","18:00","","52.5128441,21.0738945","http://diecezjaplocka.pl/parafie/serock-sw-anny"
"Parafia pw. św. J&#243;zefa","","","09-411 Biała, Siecień 86","","siecien@diecezjaplocka.pl","","Jan Kurantowicz","8:00 ; 11:00","18:00","","52.61414,19.521","http://diecezjaplocka.pl/parafie/siecien-sw-jozefa"
"Parafia pw. św. Kazimierza","","","09-135 Siemiątkowo, ul. Kościelna 11","","siemiatkowo@diecezjaplocka.pl","","Marian Matusiak","8:00 ; 10:15 ; 12:00","16:00 czas zimowy; 18:00 czas letni","","52.87659,20.0285931","http://diecezjaplocka.pl/parafie/siemiatkowo-sw-kazimierza"
"Parafia pw. św. Benedykta","","","09-200 Sierpc, ul. Wojska Polskiego 28a","","sierpc.benedykt@diecezjaplocka.pl","","Andrzej Mucha SAC","8:00 ; 10:00 ; 12:00 ; 15:00 kaplica; 16:00","17:00 ; 18:00","","52.8622551,19.6685123","http://diecezjaplocka.pl/parafie/sierpc-sw-benedykta"
"Parafia pw. św. Maksymiliana Kolbego","","","09-200 Sierpc, ul. Płocka 26","","sierpc.maksymilian@diecezjaplocka.pl","","Tomasz Kadziński","7:00 ; 9:00 ; 10:15 kaplica; 11:30 ; 13:00 ; 18:00","7:00 ; 18:00","","52.8455,19.67138","http://diecezjaplocka.pl/parafie/sierpc-sw-maksymiliana-kolbego"
"Parafia pw. św. Wita, Modesta i Krescencji","","","09-200 Sierpc, Pl. Fryderyka Chopina 13","","sierpc.wit@diecezjaplocka.pl","","Andrzej Eugeniusz Więckowski","7:00 ; 8:00 ; 9:30 ; 11:00 ; 12:30 ; 16:00 ; 18:00","9:00 ; 18:00","","52.8581161,19.669075","http://diecezjaplocka.pl/parafie/sierpc-sw-wita,-modesta-i-krescencji"
"Parafia pw. św. Barbary","","","","","sikorz@diecezjaplocka.pl","","Zygmunt Ignatowski","9:00 ; 14:30","17:00","","52.637,19.5784473","http://diecezjaplocka.pl/parafie/sikorz-sw-barbary"
"Parafia pw. Zwiastowania Najświętszej Marii Panny","","","87-630 Skępe, ul. Kujawska 2a","","skepe.milosierdzie@diecezjaplocka.pl","","O. Dobromił Marek Godzik OFM","7:00 ; 8:30 ; 10:00 ; 11:30 ; 14:30 kaplica; 17:00 ; 17:30","7:00 ; 7:30 ; 17:00 ; 17:30","","52.86246,19.3544426","http://diecezjaplocka.pl/parafie/skepe-zwiastowania-najswietszej-marii-panny"
"Parafia pw. Miłosierdzia Bożego","","","87-630 Skępe, ul. Klasztorna 5","","skepe.zwiastowanie@diecezjaplocka.pl","","Cezary Maruszewski","7:30 ; 9:00 kaplica W&#243;lka; 9:30 kaplica Łąk; 10:30 ; 12:00 ; 17:00 czas zimowy; 18:00 czas letni","17:00","","52.86771,19.3405666","http://diecezjaplocka.pl/parafie/skepe-milosierdzia-bozego"
"Parafia pw. Skierkowizna św. Andrzeja Baboli","","","06-316 Krzynowłoga Mała, Skierkowizna 8","","sierkowizna@diecezjaplocka.pl","","Księża mieszkający w parafii","8:30 ; 10:00 ; 10:00 kaplica; 11:30","8:30 sobota; 15:30 ; 16:30","","53.1377678,20.9116879","http://diecezjaplocka.pl/parafie/skierkowizna-andrzeja-baboli"
"Parafia pw. św. Achacjusza","","","09-164 Dzierzążnia, Skołatowo","","skolatowo@diecezjaplocka.pl","","Wiesław Malinowski","8:00 ; 9:30 ; 11:30","17:00 czas zimowy; 18:00 czas letni","","52.6158,20.1996441","http://diecezjaplocka.pl/parafie/skolatowo-sw-achacjusza"
"Parafia pw. św. Anny","","","87-510 Skrwilno, ul. Kościelna 35","","skrwilno@diecezjaplocka.pl","","Władysław Jan Jagiełło","8:30 ; 10:00 ; 11:30 ; 14:00 kaplica; 16:00","7:30 ; 17:00 czas zimowy; 18:00 czas letni","","53.0131,19.6211529","http://diecezjaplocka.pl/parafie/skrwilno-sw-anny"
"Parafia pw. św. Jakuba Apostoła","","","09-226 Zawidz, Słupia","","slupia@diecezjaplocka.pl","","Księża mieszkający w parafii","9:00 ; 11:30 ; 15:00","16:00","","52.7609,19.8568668","http://diecezjaplocka.pl/parafie/slupia-sw-jakuba-apostola"
"Parafia pw. św. Marcina","","","09-472 Słupno, ul. Kościelna 1","","slupno@diecezjaplocka.pl","","Marek Jarosław Zaborowski","8:00 ; 10:00 ; 11:30 ; 16:00","18:00","","52.501152,19.8425255","http://diecezjaplocka.pl/parafie/slupno-sw-marcina"
"Parafia pw. św. Stanisława Kostki","","","09-110 Sochocin, Smardzewo 67","","smardzewo@diecezjaplocka.pl","","Henryk Tadeusz Dymek","9:00 ; 10:45 ; 16:00","16:00","","52.69957,20.3967438","http://diecezjaplocka.pl/parafie/smardzewo-sw-stanislawa-kostki"
"Parafia pw. Nawiedzenia Najświętszej Marii Panny","","","06-120 Winnica, Błędostowo","","smogorzewo@diecezjaplocka.pl","","Jarosław Bukowski","9:00 ; 11:30","16:00 ; 17:00","","52.5787621,20.9445744","http://diecezjaplocka.pl/parafie/smogorzewo-nawiedzenia-najswietszej-marii-panny"
"Parafia pw. św. Mateusza","","","05-170 Zakroczym, Smoszewo 2","","smoszewo@diecezjaplocka.pl","","Jarosław Ferenc","9:00 ; 11:00 ; 14:30 kaplica czas zimowy; 15:00 kaplica czas letni","17:00 czas zimowy; 18:00 czas letni","","52.4284668,20.501173","http://diecezjaplocka.pl/parafie/smoszewo-sw-mateusza"
"Parafia pw. św. Hieronima","","","09-414 Brudzeń, Sobowo 40","","sobowo@diecezjaplocka.pl","","Jacek Daszkowski","9:00 ; 11:30","17:00","","52.6594849,19.42515","http://diecezjaplocka.pl/parafie/sobowo-sw-hieronima"
"Parafia pw. św. Jana Chrzciciela","","","09-110 Sochocin, ul. Stary Rynek 17","","sochocin@diecezjaplocka.pl","","Czesław Stolarczyk","9:00 ; 10:30 kaplica; 12:00 ; 17:00","7:00 ; 18:00","","52.68988,20.471756","http://diecezjaplocka.pl/parafie/sochocin-sw-jana-chrzciciela"
"Parafia pw. Matki Bożej Częstochowskiej","","","09-506 Soczewka, ul. ks. Pawła Kwiatkowskiego 7","","soczewka@diecezjaplocka.pl","","Księża mieszkający w parafii","9:00 ; 11:00 ; 19:00 czas letni","18:00","","52.54467,19.5725651","http://diecezjaplocka.pl/parafie/soczewka-matki-bozej-czestochowskiej"
"Parafia pw. Niepokalanego Poczęcia Najświętszej Marii Panny","","","07-215 Obryte, Sokołowo Włościańskie 57","","sokolowo@diecezjaplocka.pl","","Księża mieszkający w parafii","9:00 ; 11:30 ; 15:00","8:00 zamiennie; 16:00","","52.7626343,21.3064518","http://diecezjaplocka.pl/parafie/sokolowo-niepokalanego-poczecia-najswietszej-marii-panny"
"Parafia pw. św. Anny","","","09-500 Gostynin, Sokołów 15","","sokolow@diecezjaplocka.pl","","Marek Topolewski","9:00 ; 11:30","17:00","","52.38381,19.3427124","http://diecezjaplocka.pl/parafie/sokolow-sw-anny"
"Parafia pw. św. Wojciecha","","","09-500 Gostynin, Solec 5","","solec@diecezjaplocka.pl","","Adam Zaborowski","9:00 ; 11:30","18:00","","52.4386635,19.3703938","http://diecezjaplocka.pl/parafie/solec-sw-wojciecha"
"Parafia pw. św. Wita, Modesta i Krescencji","","","06-430 Sońsk, ul. Ciechanowska 3","","sonsk@diecezjaplocka.pl","","Janusz Kochański","9:00 ; 10:30 ; 12:00 ; 14:30 kaplica; 16:00","17:00 ; 17:30","","52.7797775,20.6981125","http://diecezjaplocka.pl/parafie/sonsk-sw-wita,-modesta-i-krescencji"
"Parafia pw. św. Onufrego","","","09-440 Staroźreby, ul. Kościelna 31","","starozreby@diecezjaplocka.pl","","Bogusław Sabat","8:30 ; 10:00 ; 12:00 ; 16:00","7:00 ; 17:00","","52.6359749,19.9933338","http://diecezjaplocka.pl/parafie/starozreby-sw-onufrego"
"Parafia pw. Matki Bożej Szkaplerznej","","","06-150 Świercze, Strzegocin 39","","strzegocin@diecezjaplocka.pl","","Księża mieszkający w parafii","9:00 ; 11:00","16:00 ; 18:00","","52.6861839,20.8415356","http://diecezjaplocka.pl/parafie/strzegocin-matki-bozej-szkaplerznej"
"Parafia pw. św. Anny","","","06-445 Strzegowo, ul. Mickiewicza 15","","strzegowo@diecezjaplocka.pl","","J&#243;zef Błaszczak","8:30 ; 10:00 ; 12:00","18:00","","52.894062,20.2792282","http://diecezjaplocka.pl/parafie/strzegowo-sw-anny"
"Parafia pw. św. Stanisława Biskupa i Męczennika","","","","","strzygi@diecezjaplocka.pl","","Zdzisław Jan Bartosik","8:00 ; 9:30 ; 11:00","8:00 zamiennie; 18:00","","53.1217842,19.3840771","http://diecezjaplocka.pl/parafie/strzygi-sw-stanislawa-biskupa-i-meczennika"
