"name","postal","city","address","www","email","phone","rector","sun","week","fest","latlng","url"
"Parafia pw. Podwyższenia Krzyża Świętego","","Szlichtyngowa","Rynek 28, 67-407 Szlichtyngowa","","","65-540-72-25","ks. Antoni ŁATKA ","SZLICHTYNGOWA – pw. Podw. Krzyża Świętego (8:00, 11:00, 17:00 - od VI do VIII: 18:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/836-szlichtyngowa-parafia-pw-podwyzszenia-krzyza-swietego"
"Parafia pw. św. Andrzeja Apostoła","","Szprotawa","ul. Jedności Klasy Robotniczej 5, 67-300 Szprotawa","","","68-376-33-69","ks. kan. Leon ANDRYS ","SZPROTAWA – pw. św. Andrzeja Ap. (8:00, 9:30, 11:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/813-szprotawa-parafia-pw-sw-andrzeja-apostola"
"Parafia pw. Wniebowzięcia Najświętszej Maryi Panny","","Szprotawa","ul. Piastowska 5, 67-300 Szprotawa","parafiaszprotawa.strefa.pl","parafia.szprotawa@neostrada.pl?subject=ze%20strony%20www","68-376-25-15","ks. kan. Ryszard GRABARSKI ","SZPROTAWA – pw. Wniebowzięcia NMP (7:00, 8:30, 10:00, 11:30, 13:00 - od IX do VI, 18:00 - od IX do VI, 19:30 - w VII i VIII) ŚLIWNIK – pw. Podw. Krzyża Świętego (9:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/814-szprotawa-parafia-pw-wniebowziecia-najswietszej-maryi-panny"
"Parafia pw. św. Michała Archanioła","","Sława","pl. ks. Kazimierza Tomkiewicza 1, 67-410 Sława","","","68-356-62-40","ks. Jerzy ŚLUSARCZYK ","SŁAWA – pw. św. Michała Arch. (8:00, 10:00, 12:00, 17:00) LIPINKI – pw. MB Rokitniańskiej (11:00) PRZYBYSZÓW – pw. MB Bolesnej (9:30) SŁAWA – pw. Miłosierdzia Bożego * GOLA – zaadaptowany budynek OPS (13:00) * TARNÓW JEZIERNY. – kaplica w zaadaptowanej świetlicy OPS (14:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/768-slawa-parafia-pw-sw-michala-archaniola"
"Parafia pw. Matki Bożej Częstochowskiej","","Słońsk","pl. Wolności 1, 66-436 Słońsk,","","","95-757-22-02 ","ks. kan. Józef DROZD ","SŁOŃSK – pw. MB Częstochowskiej (8:00, 11:30, 17:00 – czas zimowy, 18:00) CHARTÓW – pw. Chrystusa Króla (9:45)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/696-slonsk-parafia-pw-matki-bozej-czestochowskiej"
"Parafia pw. Ducha Świętego","","Słubice","ul. Wojska Polskiego 140, 69-100 Słubice","","","95-758-34-79","ks. kan. Józef ZADWORNY ","SŁUBICE – pw. Ducha Świętego (7:30, 9:00, 10:30, 12:00, 13:30, 19:00) DRZECIN – pw. MB Rokitniańskiej (10:00) LISÓW – pw. Najświętszego Serca Pana Jezusa (11:00) NOWY LUBUSZ KOLONIA – kaplica pw. św. Maksymiliana M. Kolbe (10:00) PŁAWIDŁA – kaplica pw. św. Stanisława Kostki (11:00) OS. GRZYBÓW – kaplica pw. MB Cudownego Medalika (9:00) * NOWY LUBUSZ WIEŚ – zaadaptowana świetlica wiejska (9:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/764-slubice-parafia-pw-ducha-swietego"
"Parafia pw. Najświętszej Maryi Panny Królowej Polski","","Słubice","ul. 1-go Maja 31, 69-100 Słubice","www.slubice-misjonarze.pl","","95-758-23-40","ks. Tomasz PARTYKA CM ","SŁUBICE – pw. NMP Królowej Polski (7:30, 9:00, 11:00, 12:30, 18:00) BISKUPICE STARE – pw. Niepokalanego Poczęcia NMP (10:00) KUNOWICE – pw. św. Wincentego á Paulo (8:30, 12:30) RYBOCICE – pw. św. Józefa Oblubieńca (11:00, 16:30 - I sobota miesiąca) * BISKUPICE NOWE – zaadaptowana świetlica wiejska (11:15)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/765-slubice-parafia-pw-najswietszej-maryi-panny-krolowej-polski"
"Parafia pw. Chrystusa Króla","","Templewo","Templewo 29, 66-350 Bledzew","","parafiatemplewo@opw.pl","95-742-99-05","o. Zbigniew OŁDYŃSKI SVD ","TEMPLEWO – pw. Chrystusa Króla (10:00, 14:00) NOWE KURSKO – pw. św. Antoniego Padewskiego (11:30) PIESKI – pw. świętych Apostołów Piotra i Pawła (8:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/750-templewo-parafia-pw-chrystusa-krola"
"Parafia pw. św. Jadwigi Królowej","","Tomaszowo","ul. Osiedlowa 8, 68-114 Tomaszowo","","","68-360-60-46","ks. lic. mgr Piotr ŻUBEREK ","TOMASZOWO – pw. św. Jadwigi Królowej 10:30, 12:00 STARA KOPERNIA – pw. św. Jadwigi Śląskiej 9:00","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/657-tomaszowo-parafia-pw-sw-jadwigi-krolowej"
"Parafia pw. Matki Bożej Różańcowej","","Toporów","ul. Kościelna 2, Toporów, 66-220 Łagów","","","68-341-10-86","ks. Janusz JÓŹWIAKOWSKI ","TOPORÓW – pw. MB Różańcowej (11:00) KOSOBUDZ – pw. MB Częstochowskiej (13:00) NIEDŹWIEDŹ – pw. Wniebowzięcia NMP (9:00) POŹRZADŁO – pw. Zwiastowania NMP (14:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/822-toporow-parafia-pw-matki-bozej-rozancowej"
"Parafia pw. Podwyższenia Krzyża Świętego","","Torzym","ul. Sulęcińska 2, 66-235 Torzym","","","68-341-30-27","ks. kan. mgr Sławomir MARCINIAK ","TORZYM – pw. Podw. Krzyża Świętego (8:30, 11:30, 16:30) DRZEWCE KOL. – kaplica pw. MB Częstochowskiej (1300) GRABÓW – pw. MB Częstochowskiej (13:00) KORYTA – pw. św. Józefa (10:00) MAŁUSZÓW – pw. św. Andrzeja Boboli (13:00) PRZĘŚLICE – pw. św. Antoniego Padewskiego (10:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/802-torzym-parafia-pw-podwyzszenia-krzyza-swietego"
"Parafia  pw. św. Wojciecha","","Trzciel","pl. Wolności 21, 66-320 Trzciel","","","95-743-12-12","ks. Marian KOT CM ","","TRZCIEL – pw. św. Wojciecha 18:00 - sob., 7:00, 9:00, 11:00, 18:00; LUTOL MOKRY – pw. Niepokalanego Poczęcia NMP 8:30; RYBOJADY – kaplica pw. św. Józefa Rzemieślnika 9:45; SIERCZYNEK – pw. MB Częstochowskiej 12:30; SIERCZ – kaplica pw. św. Marii Magdaleny 12:30","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/611-trzciel-parafia-pw-sw-wojciecha"
"Parafia  pw. Najświętszego Serca Pana Jezusa","","Trzebicz","ul. Szkolna 3, Trzebicz, 66-530 Drezdenko","","","95-762-45-92","ks. mgr Tadeusz WOŁOSZYN ","","TRZEBICZ – pw. Najśw. Serca Pana Jezusa 8:00, 11:30; GOŚCIM – pw. Niepokalanego Poczęcia NMP 10:15; PRZYNOTECKO – pw. MB Częstochowskiej 9:00; Ośrodek Rehabilitacyjno-Wypoczynkowy w Gościmiu 17:00 – sobota.","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/623-trzebicz-parafia-pw-najswietszego-serca-pana-jezusa"
"Parafia pw. Wniebowzięcia Najświętszej Maryi Panny","","Trzebiechów","Al. Lipowa 31, 66-132 Trzebiechów","www.trzebiechow.parafia.info.pl","","68-351-41-30","ks. mgr Andrzej GRZĄDZIEL ","TRZEBIECHÓW – pw. Wniebowzięcia NMP (8:00, 12:00) GŁUCHÓW – pw. Narodzenia NMP (10:00) LEDNO – kaplica pw. MB Rokitniańskiej (13:15)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/794-trzebiechow-parafia-pw-wniebowziecia-najswietszej-maryi-panny"
"Parafia pw. Matki Bożej Królowej Polski","","Trzebiel","ul. Żarska 26, 68-212 Trzebiel","www.parafiatrzebiel.pl","","68-375-50-58 odwiedź stronę www ","ks. lic. mgr Andrzej SZKWAREK ","TRZEBIEL – pw. MB Królowej Polski (9:00, 11:00, 12:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/727-trzebiel-parafia-pw-matki-bozej-krolowej-polski"
"Parafia pw. św. Jana Nepomucena","","Trzebiszewo","ul. Główna 46, 66-445 Trzebiszewo","","","95-751-32-25","ks. Jan PŁÓCIENNICZAK ","1. TRZEBISZEWO – pw. św. Jana Nepomucena (18:00 - sobota, 12:00) BOREK – pw. Najświętszego Serca Pana Jezusa (10:30) BRZOZOWIEC – pw. świętych Apostołów Piotra i Pawła (9:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/756-trzebiszewo-parafia-pw-sw-jana-nepomucena"
"Parafia pw. Matki Bożej Królowej Polski","","Trzemeszno Lubuskie","ul. Poznańska 65, 69-213 Trzemeszno Lub.","","","95-755-12-48","ks. mgr Adam WIJATKOWSKI ","TRZEMESZNO LUB. – pw. MB Królowej Polski (8:00, 11:30) GLISNO – pw. Najświętszego Serca Pana Jezusa (10:00) GROCHOWO – pw. Podwyższenia Krzyża Świętego (13:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/803-trzemeszno-lubuskie-parafia-pw-matki-bozej-krolowej-polski"
"Parafia pw. Chrystusa Króla","","Tuplice","ul. Świerczewskiego 14, 68-219 Tuplice,","","","68-375-70-56 ","ks. kan. Jerzy LOCH ","TUPLICE – pw. Chrystusa Króla (730, 9:30; 11:00) DĘBINKA – pw. Podw. Krzyża Świętego (9:15) NOWA ROLA – pw. NMP Królowej Polski (11:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/728-tuplice-parafia-pw-chrystusa-krola"
"Parafia pw. św. Andrzeja Boboli","","Ulim","","","","95-751-12-60","ks. Jan Kozłowski ","Ulim – 12:00; Łagodzin – 10:30; Dzierżów – 9:00","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/143-ulim-parafia-pw-sw-andrzeja-boboli"
"Parafia pw. św. Józefa Rzemieślnika","","Wawrów","Wawrów 16, Wawrów, 66-40 Gorzów Wielkopolski","","","95-725-85-28 ","ks. kan. mgr Andrz ej KOŁODZIEJCZYK ","Wawrów – 9:00, 12:00; Czechów – 10:30","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/153-wawrow-parafia-pw-sw-jozefa-rzemieslnika"
"Parafia pw. Najświętszego Serca Pana Jezusa","","Wicina","Wicina 31, 68-320 Jasień Żarski","","","68-371-04-78 ","ks. mgr Jan KRAWCZYK ","WICINA – pw. Najśw. Serca Pana Jezusa (13:00) TUCHOLA ŻARSKA – pw. św. Stanisława Bpa (11:30) ZABŁOCIE – pw. Niepokalanego Poczęcia NMP (10:00) BIESZKÓW – kaplica cmentarna (8:30) STARA WODA – kaplica cmentarna pw. MB Różańcowej (16:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/720-wicina-parafia-pw-najswietszego-serca-pana-jezusa"
"Parafia pw. Świętej Rodziny","","Wiechlice","Wiechlice, ul. Brzozowa 1, 67-300 Szprotawa","","","68-376-43-04","ks. mgr Przemysław KASPRZAK ","WIECHLICE – pw. Świętej Rodziny (10:00, 11:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/815-wiechlice-parafia-pw-swietej-rodziny"
"Parafia pw. św. Antoniego z Padwy","","Wielisławice","Wielisławice 14, 66-500 Strzelce Kraj","","","95-763-32-43","ks. mgr Marcin FLIEGER ","WIELISŁAWICE – pw. MB Częstochowskiej (12:00) BRONOWICE – pw. Chrystusa Króla (10:30) BRZOZA – pw. Jezusa Miłosiernego (9:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/781-wielislawice-parafia-pw-sw-antoniego-z-padwy"
"Parafia pw. Najświętszego Serca Pana Jezusa","","Wilkanowo","Wilkanowo, ul. Kościelna 3, 66-008 Świdnica","","","68-327-33-89","ks. kan. dr Dariusz ORŁOWSKI","WILKANOWO – pw. św. Najśw. Serca Pana Jezusa (8:30, 12:15) BUCHAŁÓW – pw. św. Jerzego Męcz. (9:45) SŁONE – pw. św. Stanisława Bpa (11:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/844-wilkanowo-parafia-pw-najswietszego-serca-pana-jezusa"
"Parafia pw. św. Jana Nepomucena","","Wilków Głogowski","ul. Spółdzielcza 57, Wilków Głogowski, 67-200 Głogów","","","76 833-16-79 Historia parafii Pierwsza wzmianka o parafii pochodzi z 1357 r....","ks. Bogdan Niparko ","Wilków Głogowski – 9:00, 11:00.","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/140-wilkow-glogowski-parafia-pw-sw-jana-nepomucena"
"Parafia pw. Narodzenia Najświętszej Maryi Panny","","Wilkowo","Wilkowo 50, 66-200 Świebodzin","www.parafiawilkowo.pl.tl","","68-381-20-75","ks. Mariusz ILIASZEWICZ ","WILKOWO – pw. Narodzenia NMP (7:30, 11:00) BORÓW – pw. Chrystusa Króla (12:30) ŁUGÓW – pw. św. Elżbiety Węgierskiej (9:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/829-wilkowo-parafia-pw-narodzenia-najswietszej-maryi-panny"
"Parafia pw. Matki Bożej Nieustającej Pomocy","","Witnica","ul. Gorzowska 2, 66-460 Witnica","www.parafia.witnica.pl","parafia@witnica.pl?subject=ze%20strony%20www","95-751-50-46 odwiedź stronę www Ten adres pocztowy jest chroniony przed spamowaniem. Ab...","ks. prałat dr Ryszard TOMCZAK ","WITNICA – pw. MB Nieustającej Pomocy (7:30, 10:30, 12:00, 18:00) BIAŁCZ – pw. MB Królowej Polski (9:30) STARE DZIEDUSZYCE – pw. Narodzenia NMP (13:00) MOSINA – pw. św. Michała (13:00) WITNICA – pw. Krzyża Świętego (17:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/697-witnica-parafia-pw-matki-bozej-nieustajacej-pomocy"
"Parafia pw. św. Michała Archanioła","","Witoszyn","Witoszyn, ul. Konopnickiej 4, 68-131 Wymiarki;","www.parafiawitoszyn.pl","","797-328-900","ks. Bogdan KONARZEWSKI CM ","WITOSZYN – pw. św. Michała Arch. 7:30, 12:30 KONIN ŻAGAŃSKI – pw. św. Bartłomieja 9:30 LUTYNKA – pw. św. Anny 16:00 – sobota WYMIARKI – pw. św. Wincentego á Paulo 11:00","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/658-witoszyn-parafia-pw-sw-michala-archaniola"
"Parafia pw. św. Jadwigi Królowej","","Wschowa","ul. Zacisze 3, 67-400 Wschowa","www.parafiajadwigi.wschowa.net.pl","","65-540-64-20","ks. kan. Krzysztof MAKSYMOWICZ ","WSCHOWA – pw. św. Jadwigi (8:00, 11:00, 12:30 - od IX do VI, 18:00) PRZYCZYNA GÓRNA – pw. św. Jerzego (9:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/837-wschowa-parafia-pw-sw-jadwigi-krolowej"
"Parafia pw. św. Stanisława Biskupa i Męczennika","","Wschowa","pl. Farny 2, 67-400 Wschowa","www.fara.net.pl","","65-540-21-21","ks. prałat Zygmunt ZAJĄC ","WSCHOWA – pw. św. Stanisława Bpa i Męcz. (7:00, 8:30, 10:00, 11:30, 13:00, 19:00) WSCHOWA – pw. Trójcy Świętej (16:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/838-wschowa-parafia-pw-sw-stanislawa-biskupa-i-meczennika"
"Parafia pw. św. Józefa","","Zabór","ul. W. Witosa 10, 66-003 Zabór","www.zabor.parafia.info.pl","zabpar@o2.pl?subject=ze%20strony%20www","68-327-40-27","ks. lic. mgr Ryszard WALNER ","ZABÓR – pw. św. Józefa (8:00, 12:00, 18:00 - sobota) MILSKO – pw. św. Jadwigi (10:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/867-zabor-parafia-pw-sw-jozefa"
"Parafia pw. Nawiedzenia Najświętszej Maryi Panny","","Żagań","ul. Podgórna 16, 68-100 Żagań","nnmp.zagan.pl","","/fax 68-377-29-16","ks. prałat kan. mgr Eugeniusz JANKIEWICZ ","ŻAGAŃ – pw. Nawiedzenia NMP 7:00, 8:30, 9:45, 11:00, 12:15, 13:30, 18:00 STARY ŻAGAŃ – pw. NMP Królowej Polski 9:15 ŻAGAŃ (KOLONIA LASKI) – kaplica pw. św. M. M. Kolbe 12:15","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/659-zagan-parafia-pw-nawiedzenia-najswietszej-maryi-panny"
"Parafia pw. św. Józefa","","Żagań","ul. Szkolna 43a, 68-100 Żagań,","www.parafia.zagan.pl","","/fax 68-377-27-77","ks. kan. lic. mgr Roman LITWIŃCZUK ","ŻAGAŃ – pw. św. Józefa 8:00, 10:30; ŻAGAŃ – pw. Krzyża Świętego 12:00; ŻAGAŃ – kaplica szpitalna pw. św. Doroty 16:00 - sobota","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/662-zagan-parafia-pw-sw-jozefa"
"Parafia pw. Wniebowzięcia Najświętszej Maryi Panny","","Żagań","pl. Klasztorny 2, 68-100 Żagań","www.wnmp.zagan.pl/","","/fax 68-444-31-10, 68-444-31-14","ks. kan. Zygmunt MOKRZYCKI ","ŻAGAŃ – pw. Wniebowzięcia NMP 7:00, 9:00, 11:00, 12:30, 18:00; ŻAGAŃ – pw. świętych Apostołów Piotra i Pawła 10:00; ŻAGAŃ – pw. Ducha Świętego 16:00","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/663-zagan-parafia-pw-wniebowziecia-najswietszej-maryi-panny"
"Parafia pw. św. Marii Magdaleny","","Zamysłów","Rynek 28, 67-407 Szlichtyngowa","","","65-540-72-25","ks. Antoni ŁATKA ","ZAMYSŁÓW – pw. św. Marii Magdaleny (9:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/839-zamyslow-parafia-pw-sw-marii-magdaleny"
"Parafia pw. Matki Bożej Różańcowej","","Żarki Wielkie","Żarki Wielkie, ul. Zwycięstwa 22, 68-210 Nowe Czaple","","","68-375-30-72 ","ks. Zdzisław SKOREK ","ŻARKI WIELKIE – pw. MB Różańcowej (18:00 - sobota, 10:00, 18:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/729-zarki-wielkie-parafia-pw-matki-bozej-rozancowej"
"Parafia pw. Matki Bożej Szkaplerznej","","Żary","ul. Wyzwolenia 4, 68-205 Żary","www.parafiakunice.republika.pl","","68-479-32-50","ks. Ryszard GAS ","ŻARY – pw. MB Szkaplerznej 18:00 - sobota, 90:0, 11:00, 16:00 SZCZEPANÓW – pw. Najświętszego Serca Pana Jezusa 13:00","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/641-zary-parafia-pw-matki-bozej-szkaplerznej"
"Parafia pw. Miłosierdzia Bożego","","Żary","ul. Okrzei 88, 68-200 Żary,","parafiambzary.pl","","68-444-10-64","ks. kan. Tadeusz MASŁOWSKI ","ŻARY – pw. Miłosierdzia Bożego 7:00, 8:30, 10:00, 11:30, 13:00, 16:00 - 2. niedziela m-ca, 18:00","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/640-zary-parafia-pw-milosierdzia-bozego"
"Parafia pw. Najświętszego Serca Pana Jezusa","","Żary","pl. Kard. St. Wyszyńskiego 4, 68-200 Żary","www.nspjzary.com","milosierdzie.zary@gmail.com?subject=ze%20strony%20www","68-363-40-00","ks. mgr Krzysztof KWAŚNIK ","ŻARY – pw. Najśw. Serca Pana Jezusa 7:00, 8:30, 10:00, 11:30, 13:00, 18:00, 20:00 - okres wakacji; OLSZYNIEC – kaplica pw. MB Częstochowskiej 10:30; ŻARY – pw. świętych Apostołów Piotra i Pawła 9:00","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/639-zary-parafia-pw-najswietszego-serca-pana-jezusa"
"Parafia pw. św. Józefa Oblubieńca","","Żary","ul. 11 listopada 30, 68-200 Żary","www.mojaparafia.dery.pl","","363-86-36","ks. kan. Stanisław POJNAR ","ŻARY – pw. św. Józefa Oblubieńca 7:00, 8:30, 10:00, 11:30, 13:00, 14:00 - dzieci do I Komunii – druga niedziela miesiąca, 18:00, ŻARY – kaplica pw. MB Różańcowej 9:00, 11:30 - dla głuchoniemych","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/642-zary-parafia-pw-sw-jozefa-oblubienca"
"Parafia pw. Wniebowzięcia Najświętszej Maryi Panny","","Żary","ul. 11 listopada 30, 68-200 Żary","www.wnmpzary.pl","","68-479-43-01","ks. Paweł KONIECZNY ","ŻARY – pw. Wniebowzięcia NMP 7:00, 9:00, 10:30, 12:00, 13:15, 18:00; DOS – 8:00","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/635-zary-parafia-pw-wniebowziecia-najswietszej-maryi-panny"
"Parafia pw. Macierzyństwa Najświętszej Maryi Panny","","Zbąszynek","ul. Długa 29, 66-210 Zbąszynek","","","68-384-94-37, , ","ks. kan. lic mgr Jerzy KORDIAK ","1. ZBĄSZYNEK – pw. Macierzyństwa NMP 18:30 - sob., 7:00, 8:15, 9:30, 11:00, 12:15, 18:30; CHLASTAWA – pw. Narodzenia NMP 14:00","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/612-zbaszynek-parafia-pw-macierzynstwa-najswietszej-maryi-panny"
"Parafia pw. Ducha Świętego","","Zielona Góra","ul. Bułgarska 30, 65-647 Zielona Góra","www.duchzg.pl","kancelaria@duchzg.pl?subject=ze%20strony%20www","68-326-47-07","ks. kan. mgr Andrzej IGNATOWICZ ","ZIELONA GÓRA – pw. Ducha Świętego (6:30, 8:30, 10:00, 12:00, 14:00, 19:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/845-zielona-gora-parafia-pw-ducha-swietego"
"Parafia pw. Matki Bożej Częstochowskiej","","Zielona Góra","ul. Kasprowicza 1, 65-074 Zielona Góra","","parmbc@zgora-gorzow.opoka.org.pl?subject=ze%20strony%20www","68-454-89-63","ks. kan. mgr Mieczysław DEREŃ ","ZIELONA GÓRA – pw. MB Częstochowskiej (7:30, 9:30, 11:00, 12:30, 16:30, 18:30, 20:30 w VII i VIII)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/854-zielona-gora-parafia-pw-matki-bozej-czestochowskiej"
"Parafia pw. Matki Bożej Nieustającej Pomocy","","Zielona Góra","ul. Szmaragdowa 2, 65-385 Zielona Góra","","","68-320-46-27","ks. kan. Krzysztof SKOKOWSKI ","ZIELONA GÓRA – pw. MB Nieustającej Pomocy (8:30, 10:30, 12:00, 18:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/852-zielona-gora-parafia-pw-matki-bozej-nieustajacej-pomocy"
"Parafia pw. Matki Bożej Ostrobramskiej","","Zielona Góra","Drzonków-ul. Kościelna 18, 66-004 Zielona Góra","","","68-327-55-06","ks. mgr Adam TABLOWSKI ","DRZONKÓW – pw. MB Ostrobramskiej (8:00, 10:00, 12:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/849-zielona-gora-parafia-pw-matki-bozej-ostrobramskiej"
"Parafia pw. Matki Bożej Wspomożenia Wiernych","","Zielona Góra","Stary Kisielin-ul. Floriana 2, 66-002 Zielona Góra","","","68-329-93-63","ks. kan. dr Andrzej BRENK ","STARY KISIELIN – pw. MB Wspomożenia Wiernych (8:00, 11:30, 18:00) NOWY KISIELIN – pw. Niepokalanego Serca NMP (10:00)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/866-zielona-gora-parafia-pw-matki-bozej-wspomozenia-wiernych"
"Parafia pw. Miłosierdzia Bożego","","Zielona Góra","Os. Kaszubskie 7, 65-547 Zielona Góra","","","68-320-00-10","ks. kan. dr Tadeusz KULCZYK ","ZIELONA GÓRA – pw. Miłosierdzia Bożego (8:00, 9:30, 11:00, 12:30, 18:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/868-zielona-gora-parafia-pw-milosierdzia-bozego"
"Parafia pw. Najświętszego Zbawiciela","","Zielona Góra","ul. Chrobrego 8, 65-052 Zielona Góra","www.zbawiciel.zgora.pl","zbawiciel-zgora@o2.pl?subject=ze%20strony%20www","68-320-22-45","ks. kan. lic. mgr Mirosław MACIEJEWSKI ","ZIELONA GÓRA – pw. Najśw. Zbawiciela (7:00, 9:00, 10:30, 12:00, 13:30, 15:00, 19:15, 20:30 - wakacje)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/869-zielona-gora-parafia-pw-najswietszego-zbawiciela"
"Parafia pw. Najświętszej Trójcy","","Zielona Góra","Ochla-pl. Bogusławy Błyskoszowej 6, 66-006 Zielona Góra","www.parafiaochla.pl/","parafia.ochla@neostrada.pl?subject=ze%20strony%20www","68-321-14-44","ks. Mieczysław POSPIECH ","OCHLA – pw. Najśw. Trójcy (7:30, 11:00, 12:30) JELENIÓW – pw. Miłosierdzia Bożego (9:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/850-zielona-gora-parafia-pw-najswietszej-trojcy"
"Parafia pw. Narodzenia Najświętszej Maryi Panny","","Zielona Góra","Zawada-ul. Kożuchowska 1, 66-001 Zielona Góra","","kkocz@o2.pl","68-321-12-12","ks. kan. mgr Krzysztof KOCZ ","ZAWADA – pw. Narodzenia NMP (8:00, 12:00, 18:00); KRĘPA – pw. Chrystusa Dobrego Pasterza (10:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/563-zielona-gora-parafia-pw-narodzenia-najswietszej-maryi-panny"
"Parafia pw. Niepokalanego Poczęcia Najświętszej Maryi Panny","","Zielona Góra","ul. Chynowska 1, 65-138 Zielona Góra","","","68-325-56-92","ks. dr Andrzej SUCHORSKI ","ZIELONA GÓRA – pw. Niepokalanego Poczęcia NMP (8:00, 10:00, 12:00, 15:00 - I niedziela miesiąca)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/870-zielona-gora-parafia-pw-niepokalanego-poczecia-najswietszej-maryi-panny"
"Parafia pw. Podwyższenia Krzyża Świętego","","Zielona Góra","ul. Aliny 17, 65-329 Zielona Góra","www.parafianawinnicy.pl","","68-453-98-25","ks. prałat kan. lic. mgr Jan PAWLAK ","ZIELONA GÓRA – pw. Podw. Krzyża Świętego (7:00, 8:30, 10:30, 12:00, 14:00, 18:00) ZIELONA GÓRA – kaplica pw. św. Joanny Beretta Molla w DPS (9:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/853-zielona-gora-parafia-pw-podwyzszenia-krzyza-swietego"
"Parafia pw. św. Alberta Chmielowskiego","","Zielona Góra","ul. Źródlana 33, 65-734 Zielona Góra","","","68-320-38-35","ks. kan. mgr Zygmunt ZIMNAWODA ","ZIELONA GÓRA – pw. św. Alberta Chmielowskiego (7:00, 9:00, 10:15, 11:15, 12:30, 16:30, 18:30)","","","","http://www.kuria.zg.pl/index.php/diecezja/dekanaty/parafie/item/846-zielona-gora-parafia-pw-sw-alberta-chmielowskiego"
